# frame_no,time,bDetected,angle_B,angle_L,angle_wrtB_L,angle_R,angle_wrtB_R,area_norm_L,area_norm_R,ax_ratio_L,ax_ratio_R
1.332000000000000000e+03,4.439999999999999858e+01,1.000000000000000000e+00,9.311084065349076866e+01,6.822772789001464844e+01,2.488311276347612022e+01,8.913010740280151367e+01,3.980733250689254987e+00,5.137019876792213099e-03,-1.246368876970545790e-02,1.601602167772728125e+00,1.741493270114021108e+00
1.333000000000000000e+03,4.443333333333333002e+01,1.000000000000000000e+00,9.311084065349076866e+01,6.808880424499511719e+01,2.502203640849565147e+01,8.876120591163635254e+01,4.349634741854416120e+00,-8.813528629478324661e-03,-5.999814732561711828e-03,1.615275929142624411e+00,1.733041251991730425e+00
1.334000000000000000e+03,4.446666666666666856e+01,1.000000000000000000e+00,9.311084065349076866e+01,6.794778633117675781e+01,2.516305432231401085e+01,8.933568716049194336e+01,3.775153492998825300e+00,2.543278995975251544e-04,4.640593045820341376e-04,1.611340749030204300e+00,1.742918739177237830e+00
1.335000000000000000e+03,4.450000000000000000e+01,1.000000000000000000e+00,9.248955292199916300e+01,6.823881721496582031e+01,2.425073570703334269e+01,8.874734354019165039e+01,3.742209381807512614e+00,2.543278995975251544e-04,-6.718022958911017140e-03,1.585084492691928526e+00,1.724418232862042100e+00
1.336000000000000000e+03,4.453333333333333144e+01,1.000000000000000000e+00,9.311084065349076866e+01,6.739089584350585938e+01,2.571994480998490928e+01,8.822412228584289551e+01,4.886718367647873151e+00,2.346910175538105547e-03,1.182267530931339341e-03,1.610227087795426559e+00,1.727795173054584188e+00
1.337000000000000000e+03,4.456666666666666998e+01,1.000000000000000000e+00,9.311084065349076866e+01,6.785468673706054688e+01,2.525615391643022178e+01,8.847500967979431152e+01,4.635830973696457136e+00,-3.233309226970109123e-03,-7.436231185260322452e-03,1.609596092132146383e+00,1.730885013467355904e+00
1.338000000000000000e+03,4.460000000000000142e+01,1.000000000000000000e+00,9.311084065349076866e+01,6.756712722778320312e+01,2.554371342570756553e+01,8.866066348552703857e+01,4.450177167963730085e+00,9.518553249110519882e-04,3.336892209979254627e-03,1.604841676788806959e+00,1.725830170336363878e+00
1.339000000000000000e+03,4.463333333333333286e+01,1.000000000000000000e+00,9.311084065349076866e+01,6.771530342102050781e+01,2.539553723247026085e+01,8.882306706905364990e+01,4.287773584437118757e+00,3.044437600851632435e-03,-2.408773600815186568e-03,1.598351620886091506e+00,1.717681164712697717e+00
1.340000000000000000e+02,4.466666666666666785e+00,1.000000000000000000e+00,9.248955292199916300e+01,7.040067863464355469e+01,2.208887428735560832e+01,8.833916664123535156e+01,4.150386280763811442e+00,-8.116001204164797339e-03,4.640593045820341376e-04,1.614207008284918476e+00,1.686705174671121021e+00
1.340000000000000000e+03,4.466666666666666430e+01,1.000000000000000000e+00,9.311084065349076866e+01,6.754096031188964844e+01,2.556988034160112022e+01,8.830913579463958740e+01,4.801704858851181257e+00,2.543278995975251544e-04,-2.408773600815186568e-03,1.615169662267212036e+00,1.723672509268286523e+00
1.341000000000000000e+03,4.470000000000000284e+01,1.000000000000000000e+00,9.248955292199916300e+01,6.811479949951171875e+01,2.437475342248744425e+01,8.876729202270507812e+01,3.722260899294084879e+00,4.439492451478686645e-03,-2.408773600815186568e-03,1.606525767891663570e+00,1.728428940761861377e+00
1.342000000000000000e+03,4.473333333333333428e+01,1.000000000000000000e+00,9.311084065349076866e+01,6.812329864501953125e+01,2.498754200847123741e+01,8.859321630001068115e+01,4.517624353480087507e+00,1.071723927930042820e-02,-5.281606506212406515e-03,1.602008750716743313e+00,1.728710770220962978e+00
1.343000000000000000e+03,4.476666666666666572e+01,1.000000000000000000e+00,9.311084065349076866e+01,6.839144706726074219e+01,2.471939358623002647e+01,8.801799368858337402e+01,5.092846964907394636e+00,1.649382750224578876e-03,-4.563398279863102071e-03,1.583501543129774314e+00,1.709025104498784309e+00
1.344000000000000000e+03,4.479999999999999716e+01,1.000000000000000000e+00,9.298146121998219371e+01,6.688050842285156250e+01,2.610095279713063121e+01,8.782386708259582520e+01,5.157594137386368516e+00,4.439492451478686645e-03,-2.541489217672710118e-04,1.594953875546905264e+00,1.734048129385557635e+00
1.345000000000000000e+03,4.483333333333333570e+01,1.000000000000000000e+00,9.311084065349076866e+01,6.751763916015625000e+01,2.559320149333451866e+01,8.832531750202178955e+01,4.785523151468979108e+00,-2.535781801656582235e-03,-1.030906409065754196e-02,1.611109398463029807e+00,1.744326736100185737e+00
1.346000000000000000e+03,4.486666666666666714e+01,1.000000000000000000e+00,9.311084065349076866e+01,6.735650634765625000e+01,2.575433430583451866e+01,8.831273376941680908e+01,4.798106884073959577e+00,6.532074727419266875e-03,-2.408773600815186568e-03,1.602724914350094565e+00,1.728296921356362370e+00
1.347000000000000000e+03,4.489999999999999858e+01,1.000000000000000000e+00,9.307745539942438029e+01,6.683181190490722656e+01,2.624564349451715373e+01,8.808215415477752686e+01,4.995301244646853434e+00,1.649382750224578876e-03,4.773308662677865251e-03,1.591111351299589582e+00,1.719342006846252158e+00
1.348000000000000000e+03,4.493333333333333002e+01,1.000000000000000000e+00,9.307745539942438029e+01,6.714912223815917969e+01,2.592833316126520060e+01,8.791830372810363770e+01,5.159151671320742594e+00,-2.535781801656582235e-03,-5.281606506212406515e-03,1.586610183682808817e+00,1.740295715618219718e+00
1.349000000000000000e+03,4.496666666666666856e+01,1.000000000000000000e+00,9.248955292199916300e+01,6.693599319458007812e+01,2.555355972741908488e+01,8.786954522132873535e+01,4.620007700670427653e+00,2.346910175538105547e-03,1.182267530931339341e-03,1.598647384317168241e+00,1.744028857544391187e+00
1.350000000000000000e+02,4.500000000000000000e+00,1.000000000000000000e+00,9.311084065349076866e+01,7.050522232055664062e+01,2.260561833293412803e+01,8.965328732132911682e+01,3.457553332161651838e+00,-2.535781801656582235e-03,4.773308662677865251e-03,1.624611553609522696e+00,1.717659593918550387e+00
1.350000000000000000e+03,4.500000000000000000e+01,1.000000000000000000e+00,9.311084065349076866e+01,6.638058662414550781e+01,2.673025402934526085e+01,8.743324542045593262e+01,5.677595233034836042e+00,5.834547302105740421e-03,1.182267530931339341e-03,1.610639933010748592e+00,1.728402048005956093e+00
1.351000000000000000e+03,4.503333333333333144e+01,1.000000000000000000e+00,9.311084065349076866e+01,6.687035560607910156e+01,2.624048504741166710e+01,8.742196106910705566e+01,5.688879584383712995e+00,-6.720946353537743563e-03,-4.563398279863102071e-03,1.606027713890784803e+00,1.699044441272402617e+00
1.352000000000000000e+03,4.506666666666666998e+01,1.000000000000000000e+00,9.311084065349076866e+01,6.673773956298828125e+01,2.637310109050248741e+01,8.740533590316772461e+01,5.705504750323044050e+00,8.624657003359847973e-03,-5.281606506212406515e-03,1.592477656942009823e+00,1.738306535601457092e+00
1.353000000000000000e+03,4.510000000000000142e+01,1.000000000000000000e+00,9.248955292199916300e+01,6.670325469970703125e+01,2.578629822229213175e+01,8.755029153823852539e+01,4.939261383760637614e+00,9.518553249110519882e-04,-4.563398279863102071e-03,1.603555543702896546e+00,1.729818940746906009e+00
1.354000000000000000e+03,4.513333333333333286e+01,1.000000000000000000e+00,9.311084065349076866e+01,6.677294158935546875e+01,2.633789906413529991e+01,8.674555158615112305e+01,6.365289067339645612e+00,9.518553249110519882e-04,-3.845190053513796759e-03,1.597032596036748409e+00,1.720697697215426425e+00
1.355000000000000000e+03,4.516666666666666430e+01,1.000000000000000000e+00,9.307745539942438029e+01,6.687035751342773438e+01,2.620709788599664591e+01,8.692627477645874023e+01,6.151180622965640055e+00,4.439492451478686645e-03,-5.999814732561711828e-03,1.595602692212482410e+00,1.737148564651084914e+00
1.356000000000000000e+03,4.520000000000000284e+01,1.000000000000000000e+00,9.311084065349076866e+01,6.662374496459960938e+01,2.648709568889115928e+01,8.711569643020629883e+01,5.995144223284469831e+00,1.350734898055453576e-02,-8.154439411609627764e-03,1.600434892269511966e+00,1.725426833146575412e+00
1.357000000000000000e+03,4.523333333333333428e+01,1.000000000000000000e+00,9.311084065349076866e+01,7.085495567321777344e+01,2.225588498027299522e+01,9.065509033203125000e+01,2.455750321459518659e+00,-1.838254376343055347e-03,-7.436231185260322452e-03,1.604626743453577253e+00,1.753968261330098422e+00
1.358000000000000000e+03,4.526666666666666572e+01,1.000000000000000000e+00,9.248955292199916300e+01,7.452257633209228516e+01,1.796697658990687785e+01,9.231617736816406250e+01,1.733755538351005043e-01,4.439492451478686645e-03,-8.872647637958933076e-03,1.605935634980974136e+00,1.751552930747616976e+00
1.359000000000000000e+03,4.529999999999999716e+01,1.000000000000000000e+00,9.246281667591685505e+01,7.517251300811767578e+01,1.729030366779917927e+01,9.334996032714843750e+01,-8.871436512315824530e-01,-8.813528629478324661e-03,-1.461831344875337384e-02,1.638092456272232322e+00,1.751119672810332872e+00
1.360000000000000000e+02,4.533333333333333215e+00,1.000000000000000000e+00,9.311084065349076866e+01,7.000009536743164062e+01,2.311074528605912803e+01,8.918085020780563354e+01,3.929990445685135114e+00,-1.140726951029528676e-03,1.195539092617091577e-02,1.616823635906710743e+00,1.698565360236504285e+00
1.360000000000000000e+03,4.533333333333333570e+01,1.000000000000000000e+00,9.251687565693951854e+01,7.482373619079589844e+01,1.769313946614362010e+01,9.289463806152343750e+01,-3.777624045839189648e-01,2.346910175538105547e-03,-1.964577103319850929e-02,1.624993209112816084e+00,1.720894784972654801e+00
1.361000000000000000e+03,4.536666666666666714e+01,1.000000000000000000e+00,9.248955292199916300e+01,7.465150260925292969e+01,1.783805031274623332e+01,9.319085693359375000e+01,-7.013040115945869957e-01,5.137019876792213099e-03,-1.030906409065754196e-02,1.630643737278741012e+00,1.747460471630190693e+00
1.362000000000000000e+03,4.539999999999999858e+01,1.000000000000000000e+00,9.248955292199916300e+01,7.623398971557617188e+01,1.625556320642299113e+01,9.309785461425781250e+01,-6.083016922586494957e-01,-4.628364077597163333e-03,-1.533652167510267915e-02,1.635606728745073291e+00,1.744728721879373001e+00
1.363000000000000000e+03,4.543333333333333002e+01,1.000000000000000000e+00,9.236137465817562031e+01,7.671776676177978516e+01,1.564360789639583516e+01,9.382470703125000000e+01,-1.463332373074379689e+00,-7.418473778851270017e-03,-1.174548054335615259e-02,1.644892202751666588e+00,1.737125429803716425e+00
1.364000000000000000e+03,4.546666666666666856e+01,1.000000000000000000e+00,9.236137465817562031e+01,7.579955387115478516e+01,1.656182078702083516e+01,9.313615417480468750e+01,-7.747795166290671887e-01,-2.535781801656582235e-03,-8.872647637958933076e-03,1.642589058894643461e+00,1.747150881570026071e+00
1.365000000000000000e+03,4.550000000000000000e+01,1.000000000000000000e+00,9.248955292199916300e+01,7.551258182525634766e+01,1.697697109674281535e+01,9.370983886718750000e+01,-1.220285945188336996e+00,9.518553249110519882e-04,-1.461831344875337384e-02,1.633339396178936864e+00,1.737736637558747299e+00
1.366000000000000000e+03,4.553333333333333144e+01,1.000000000000000000e+00,9.248955292199916300e+01,7.614000892639160156e+01,1.634954399560756144e+01,9.449029541015625000e+01,-2.000742488157086996e+00,-1.838254376343055347e-03,-3.126981827164491447e-03,1.628947192266656074e+00,1.751873897032785177e+00
1.367000000000000000e+03,4.556666666666666998e+01,1.000000000000000000e+00,9.248955292199916300e+01,7.660599994659423828e+01,1.588355297540492472e+01,9.491761779785156250e+01,-2.428064875852399496e+00,-7.418473778851270017e-03,-3.845190053513796759e-03,1.649036250345591981e+00,1.731550060432475391e+00
1.368000000000000000e+03,4.560000000000000142e+01,1.000000000000000000e+00,9.248955292199916300e+01,7.612870788574218750e+01,1.636084503625697550e+01,9.461073303222656250e+01,-2.121180110227399496e+00,-3.233309226970109123e-03,-8.154439411609627764e-03,1.634331750740556144e+00,1.747899182278762176e+00
1.369000000000000000e+03,4.563333333333333286e+01,1.000000000000000000e+00,9.248955292199916300e+01,7.565377807617187500e+01,1.683577484582728800e+01,9.418351745605468750e+01,-1.693964534055524496e+00,9.518553249110519882e-04,-6.718022958911017140e-03,1.623674876996587191e+00,1.748189613865580805e+00
1.370000000000000000e+02,4.566666666666666430e+00,1.000000000000000000e+00,9.248955292199916300e+01,7.010843276977539062e+01,2.238112015222377238e+01,8.846858739852905273e+01,4.020965523470110270e+00,-3.233309226970109123e-03,3.336892209979254627e-03,1.630056327212137557e+00,1.705141875422607090e+00
1.370000000000000000e+03,4.566666666666666430e+01,1.000000000000000000e+00,9.248955292199916300e+01,7.652484512329101562e+01,1.596470779870814738e+01,9.489935302734375000e+01,-2.409800105344586996e+00,-5.325891502910689787e-03,-1.690565374465881256e-03,1.635773846149767508e+00,1.708410741169828828e+00
1.371000000000000000e+03,4.570000000000000284e+01,1.000000000000000000e+00,9.248955292199916300e+01,7.623128128051757812e+01,1.625827164148158488e+01,9.447627258300781250e+01,-1.986719661008649496e+00,-6.720946353537743563e-03,-2.408773600815186568e-03,1.637040132569760553e+00,1.712811301939813236e+00
1.372000000000000000e+03,4.573333333333333428e+01,1.000000000000000000e+00,9.246281667591685505e+01,7.530303478240966797e+01,1.715978189350718708e+01,9.507669067382812500e+01,-2.613873997911269953e+00,-1.838254376343055347e-03,-3.126981827164491447e-03,1.609072998061318982e+00,1.728235877575456492e+00
1.373000000000000000e+03,4.576666666666666572e+01,1.000000000000000000e+00,9.311084065349076866e+01,7.480578613281250000e+01,1.830505452067826866e+01,9.500823974609375000e+01,-1.897399092602981341e+00,6.532074727419266875e-03,-1.246368876970545790e-02,1.636756851876854268e+00,1.735580560202635070e+00
1.374000000000000000e+03,4.579999999999999716e+01,1.000000000000000000e+00,9.251687565693951854e+01,7.563084030151367188e+01,1.688603535542584666e+01,9.545591735839843750e+01,-2.939041701458918965e+00,3.741965026165159323e-03,-6.718022958911017140e-03,1.624968623727446992e+00,1.734150530709089422e+00
1.375000000000000000e+03,4.583333333333333570e+01,1.000000000000000000e+00,9.251687565693951854e+01,7.589609050750732422e+01,1.662078514943219432e+01,9.534902954101562500e+01,-2.832153884076106465e+00,-1.020858348010537757e-02,-1.174548054335615259e-02,1.631927072039540016e+00,1.733969294411714435e+00
1.376000000000000000e+03,4.586666666666666714e+01,1.000000000000000000e+00,9.248955292199916300e+01,7.401500797271728516e+01,1.847454494928187785e+01,9.489283752441406250e+01,-2.403284602414899496e+00,9.518553249110519882e-04,-1.246368876970545790e-02,1.632435323086251167e+00,1.738926173198961367e+00
1.377000000000000000e+03,4.589999999999999858e+01,1.000000000000000000e+00,9.248955292199916300e+01,7.488517665863037109e+01,1.760437626336879191e+01,9.391168212890625000e+01,-1.422129206907086996e+00,3.741965026165159323e-03,-1.030906409065754196e-02,1.610006783318589818e+00,1.730915157811185212e+00
1.378000000000000000e+03,4.593333333333333002e+01,1.000000000000000000e+00,9.251687565693951854e+01,7.498970222473144531e+01,1.752717343220807322e+01,9.468316650390625000e+01,-2.166290846966731465e+00,-1.140726951029528676e-03,-8.154439411609627764e-03,1.617350046045405998e+00,1.740759929828887609e+00
1.379000000000000000e+03,4.596666666666666856e+01,1.000000000000000000e+00,9.251687565693951854e+01,7.506657886505126953e+01,1.745029679188824900e+01,9.479153442382812500e+01,-2.274658766888606465e+00,3.741965026165159323e-03,-4.563398279863102071e-03,1.628889427436068793e+00,1.724511727953840445e+00
1.380000000000000000e+02,4.599999999999999645e+00,1.000000000000000000e+00,9.248955292199916300e+01,7.066946983337402344e+01,2.182008308862513957e+01,8.904776108264923096e+01,3.441791839349932047e+00,-2.535781801656582235e-03,1.900475757280644436e-03,1.617497158197991780e+00,1.718603063317996060e+00
1.380000000000000000e+03,4.600000000000000000e+01,1.000000000000000000e+00,9.311084065349076866e+01,7.396708488464355469e+01,1.914375576884721397e+01,9.506103515625000000e+01,-1.950194502759231341e+00,9.518553249110519882e-04,-1.246368876970545790e-02,1.626040968318850366e+00,1.757368772134807910e+00
1.381000000000000000e+03,4.603333333333333144e+01,1.000000000000000000e+00,9.311084065349076866e+01,7.438924121856689453e+01,1.872159943492387413e+01,9.414671325683593750e+01,-1.035872603345168841e+00,-4.431995257160017336e-04,-1.677293812780128804e-02,1.608097189417280859e+00,1.727948572666396343e+00
1.382000000000000000e+03,4.606666666666666998e+01,1.000000000000000000e+00,9.248955292199916300e+01,7.427291774749755859e+01,1.821663517450160441e+01,9.473562622070312500e+01,-2.246073298703961996e+00,-4.431995257160017336e-04,-6.718022958911017140e-03,1.620884586294360608e+00,1.729821530616216352e+00
1.383000000000000000e+03,4.610000000000000142e+01,1.000000000000000000e+00,9.246281667591685505e+01,7.478703308105468750e+01,1.767578359486216755e+01,9.509236145019531250e+01,-2.629544774278457453e+00,-4.431995257160017336e-04,-8.872647637958933076e-03,1.629267992429919820e+00,1.734816143877202954e+00
1.384000000000000000e+03,4.613333333333333286e+01,1.000000000000000000e+00,9.314495746469802384e+01,7.401356601715087891e+01,1.913139144754714494e+01,9.450302124023437500e+01,-1.358063775536351159e+00,9.518553249110519882e-04,-9.590855864308238388e-03,1.624965139357912536e+00,1.735634449045281968e+00
1.385000000000000000e+03,4.616666666666666430e+01,1.000000000000000000e+00,9.248955292199916300e+01,7.408527088165283203e+01,1.840428204034633097e+01,9.486503601074218750e+01,-2.375483088743024496e+00,-3.930836652283636011e-03,-1.533652167510267915e-02,1.624949812295385820e+00,1.746392082620127351e+00
1.386000000000000000e+03,4.620000000000000284e+01,1.000000000000000000e+00,9.248955292199916300e+01,7.377543258666992188e+01,1.871412033532924113e+01,9.489111328125000000e+01,-2.401560359250836996e+00,-2.535781801656582235e-03,-1.690565374465881256e-03,1.627302571365839556e+00,1.727330062625187068e+00
1.387000000000000000e+03,4.623333333333333428e+01,1.000000000000000000e+00,9.248955292199916300e+01,7.390580558776855469e+01,1.858374733423060832e+01,9.440014648437500000e+01,-1.910593562375836996e+00,2.543278995975251544e-04,-6.718022958911017140e-03,1.632737346482173280e+00,1.730460258004964835e+00
1.388000000000000000e+03,4.626666666666666572e+01,1.000000000000000000e+00,9.248955292199916300e+01,7.348046302795410156e+01,1.900908989404506144e+01,9.373226928710937500e+01,-1.242716365110211996e+00,-7.418473778851270017e-03,-1.461831344875337384e-02,1.624197372963503527e+00,1.729645738101640129e+00
1.389000000000000000e+03,4.629999999999999716e+01,1.000000000000000000e+00,9.248955292199916300e+01,7.369852256774902344e+01,1.879103035425013957e+01,9.399938964843750000e+01,-1.509836726438336996e+00,-4.628364077597163333e-03,-1.174548054335615259e-02,1.623536373957745527e+00,1.745120915596099387e+00
1.390000000000000000e+02,4.633333333333333748e+00,1.000000000000000000e+00,9.311084065349076866e+01,6.974791908264160156e+01,2.336292157084916710e+01,8.911467802524566650e+01,3.996162628245102155e+00,2.346910175538105547e-03,-9.723571481165761612e-04,1.628288195804401095e+00,1.714859208700753257e+00
1.390000000000000000e+03,4.633333333333333570e+01,1.000000000000000000e+00,9.248955292199916300e+01,7.361730575561523438e+01,1.887224716638392863e+01,9.398828125000000000e+01,-1.498728328000836996e+00,1.649382750224578876e-03,-8.154439411609627764e-03,1.628438612245621364e+00,1.741853914704277528e+00
1.391000000000000000e+03,4.636666666666666714e+01,1.000000000000000000e+00,9.248955292199916300e+01,7.355542182922363281e+01,1.893413109277553019e+01,9.433264160156250000e+01,-1.843088679563336996e+00,-1.299869318135948512e-02,-3.126981827164491447e-03,1.617170109659862520e+00,1.739761800853124596e+00
1.392000000000000000e+03,4.639999999999999858e+01,1.000000000000000000e+00,9.311084065349076866e+01,7.331145477294921875e+01,1.979938588054154991e+01,9.408889770507812500e+01,-9.780570515873563409e-01,-2.535781801656582235e-03,-9.590855864308238388e-03,1.623993523847515830e+00,1.718375586017504730e+00
1.393000000000000000e+03,4.643333333333333002e+01,1.000000000000000000e+00,9.246281667591685505e+01,7.318703269958496094e+01,1.927578397633189411e+01,9.355178833007812500e+01,-1.088971654161269953e+00,-1.020858348010537757e-02,-5.281606506212406515e-03,1.634819529832593599e+00,1.739952826460696489e+00
1.394000000000000000e+03,4.646666666666666856e+01,1.000000000000000000e+00,9.248955292199916300e+01,7.325028419494628906e+01,1.923926872705287394e+01,9.335066223144531250e+01,-8.611093094461494957e-01,-3.233309226970109123e-03,-5.999814732561711828e-03,1.615527837028479796e+00,1.742890359049727111e+00
1.395000000000000000e+03,4.650000000000000000e+01,1.000000000000000000e+00,9.248955292199916300e+01,7.238042068481445312e+01,2.010913223718470988e+01,9.382328796386718750e+01,-1.333735041868024496e+00,-6.720946353537743563e-03,-9.590855864308238388e-03,1.646156299524036859e+00,1.741223616017004039e+00
1.396000000000000000e+03,4.653333333333333144e+01,1.000000000000000000e+00,9.311084065349076866e+01,7.217202758789062500e+01,2.093881306560014366e+01,9.332626342773437500e+01,-2.154227742436063409e-01,9.322184428673373560e-03,-9.590855864308238388e-03,1.603997344561754801e+00,1.748943042621456501e+00
1.397000000000000000e+03,4.656666666666666998e+01,1.000000000000000000e+00,9.314495746469802384e+01,7.204954147338867188e+01,2.109541599130935197e+01,9.434304809570312500e+01,-1.198090631005101159e+00,-2.535781801656582235e-03,-5.281606506212406515e-03,1.641855144781487752e+00,1.747962548858156939e+00
1.398000000000000000e+03,4.660000000000000142e+01,1.000000000000000000e+00,9.311084065349076866e+01,7.249169349670410156e+01,2.061914715678666710e+01,9.300588989257812500e+01,1.049507609126436591e-01,-3.930836652283636011e-03,-9.590855864308238388e-03,1.610037719365370990e+00,1.736193368172934237e+00
1.399000000000000000e+03,4.663333333333333286e+01,1.000000000000000000e+00,9.248955292199916300e+01,7.258897781372070312e+01,1.990057510827845988e+01,9.379620361328125000e+01,-1.306650691282086996e+00,-3.930836652283636011e-03,-3.845190053513796759e-03,1.635691429691599419e+00,1.724154483736829002e+00
1.400000000000000000e+01,4.666666666666666741e-01,1.000000000000000000e+00,9.248955292199916300e+01,7.095107841491699219e+01,2.153847450708217082e+01,8.767046380043029785e+01,4.819089121568865153e+00,-8.116001204164797339e-03,1.051897447347230515e-02,1.621806835098707822e+00,1.680825162328342559e+00
1.400000000000000000e+02,4.666666666666666963e+00,1.000000000000000000e+00,9.311084065349076866e+01,7.012410163879394531e+01,2.298673901469682335e+01,8.881989765167236328e+01,4.290943001818405378e+00,-1.020858348010537757e-02,6.927933341725780320e-03,1.636291177884336534e+00,1.719065559818681255e+00
1.400000000000000000e+03,4.666666666666666430e+01,1.000000000000000000e+00,9.298146121998219371e+01,7.246226882934570312e+01,2.051919239063649059e+01,9.275050354003906250e+01,2.309576799431312111e-01,7.927129578046320652e-03,-6.718022958911017140e-03,1.645175599714993275e+00,1.749501878101088037e+00
1.401000000000000000e+03,4.670000000000000284e+01,1.000000000000000000e+00,9.311084065349076866e+01,7.125905609130859375e+01,2.185178456218217491e+01,9.321321105957031250e+01,-1.023704060795438409e-01,-4.431995257160017336e-04,-6.718022958911017140e-03,1.615892645059008759e+00,1.745373003652949340e+00
1.402000000000000000e+03,4.673333333333333428e+01,1.000000000000000000e+00,9.248955292199916300e+01,7.275358200073242188e+01,1.973597092126674113e+01,9.331805419921875000e+01,-8.285012772195869957e-01,-6.023418928224216241e-03,-6.718022958911017140e-03,1.627697109142877574e+00,1.725300720100933161e+00
1.403000000000000000e+03,4.676666666666666572e+01,1.000000000000000000e+00,9.248955292199916300e+01,7.211222267150878906e+01,2.037733025049037394e+01,9.259382629394531250e+01,-1.042733719461494957e-01,-3.930836652283636011e-03,-8.872647637958933076e-03,1.628151081341725481e+00,1.730941731077917156e+00
1.404000000000000000e+03,4.679999999999999716e+01,1.000000000000000000e+00,9.311084065349076866e+01,7.212599754333496094e+01,2.098484311015580772e+01,9.268092346191406250e+01,4.299171915767061591e-01,9.518553249110519882e-04,-1.246368876970545790e-02,1.639375605543915482e+00,1.753246859585831929e+00
1.405000000000000000e+03,4.683333333333333570e+01,1.000000000000000000e+00,9.311084065349076866e+01,7.182046890258789062e+01,2.129037175090287803e+01,9.276837158203125000e+01,3.424690714595186591e-01,-2.535781801656582235e-03,-6.718022958911017140e-03,1.632508636803333912e+00,1.753741607360830068e+00
1.406000000000000000e+03,4.686666666666666714e+01,1.000000000000000000e+00,9.248955292199916300e+01,7.247131919860839844e+01,2.001823372339076457e+01,9.218098449707031250e+01,3.085684249288505043e-01,-2.535781801656582235e-03,-1.390010522240406853e-02,1.625816752198313342e+00,1.737920539068260606e+00
1.407000000000000000e+03,4.689999999999999858e+01,1.000000000000000000e+00,9.246281667591685505e+01,7.234714317321777344e+01,2.011567350269908161e+01,9.180195617675781250e+01,6.608604991590425470e-01,-6.720946353537743563e-03,-3.126981827164491447e-03,1.624428440910110183e+00,1.696688497505445037e+00
1.408000000000000000e+03,4.693333333333333002e+01,1.000000000000000000e+00,9.311084065349076866e+01,7.156785011291503906e+01,2.154299054057572960e+01,9.211705017089843750e+01,9.937904825923311591e-01,-1.838254376343055347e-03,-8.154439411609627764e-03,1.631401678183660442e+00,1.747962727603628030e+00
1.409000000000000000e+03,4.696666666666666856e+01,1.000000000000000000e+00,9.248955292199916300e+01,7.201806259155273438e+01,2.047149033044642863e+01,9.277748107910156250e+01,-2.879281571023994957e-01,-1.090611090541890489e-02,-9.590855864308238388e-03,1.627769110213196369e+00,1.720809421264465566e+00
1.410000000000000000e+02,4.700000000000000178e+00,1.000000000000000000e+00,9.248955292199916300e+01,7.034385871887207031e+01,2.214569420312709269e+01,8.853319096565246582e+01,3.956361956346697184e+00,-3.930836652283636011e-03,1.900475757280644436e-03,1.607856055210061363e+00,1.705167537498284869e+00
1.410000000000000000e+03,4.700000000000000000e+01,1.000000000000000000e+00,9.248955292199916300e+01,7.189051055908203125e+01,2.059904236291713175e+01,9.218476867675781250e+01,3.047842452413505043e-01,-3.930836652283636011e-03,-8.154439411609627764e-03,1.617346628639757977e+00,1.721566217047955760e+00
1.411000000000000000e+03,4.703333333333333144e+01,1.000000000000000000e+00,9.248955292199916300e+01,7.156077575683593750e+01,2.092877716516322550e+01,9.199674987792968750e+01,4.928030440694755043e-01,-2.535781801656582235e-03,-9.590855864308238388e-03,1.625246105273060460e+00,1.719361281112988582e+00
1.412000000000000000e+03,4.706666666666666998e+01,1.000000000000000000e+00,9.311084065349076866e+01,7.089199066162109375e+01,2.221884999186967491e+01,9.217864990234375000e+01,9.321907511470186591e-01,-1.140726951029528676e-03,-8.154439411609627764e-03,1.619108813683700854e+00,1.744513850686326917e+00
1.413000000000000000e+03,4.710000000000000142e+01,1.000000000000000000e+00,9.248955292199916300e+01,7.096834373474121094e+01,2.152120918725795207e+01,9.117056274414062500e+01,1.318990177858538004e+00,-5.325891502910689787e-03,-1.605472990145198273e-02,1.637892015785311628e+00,1.728935509141937388e+00
1.414000000000000000e+03,4.713333333333333286e+01,1.000000000000000000e+00,9.311084065349076866e+01,7.109296035766601562e+01,2.201788029582475303e+01,9.182052612304687500e+01,1.290314530443893659e+00,3.044437600851632435e-03,-3.845190053513796759e-03,1.621294100535373151e+00,1.728800779410039734e+00
1.415000000000000000e+03,4.716666666666666430e+01,1.000000000000000000e+00,9.251687565693951854e+01,7.194136238098144531e+01,2.057551327595807322e+01,9.145195007324218750e+01,1.064925583697331035e+00,-3.930836652283636011e-03,4.640593045820341376e-04,1.611021454776739859e+00,1.727094546184263280e+00
1.416000000000000000e+03,4.720000000000000284e+01,1.000000000000000000e+00,9.307745539942438029e+01,7.070236396789550781e+01,2.237509143152887248e+01,9.089785766601562500e+01,2.179597733408755289e+00,-4.431995257160017336e-04,-7.436231185260322452e-03,1.623140575426385235e+00,1.755492185857808085e+00
1.417000000000000000e+03,4.723333333333333428e+01,1.000000000000000000e+00,9.248955292199916300e+01,7.121096801757812500e+01,2.127858490442103800e+01,9.141273498535156250e+01,1.076817936647600504e+00,-6.023418928224216241e-03,-1.533652167510267915e-02,1.633532314775700822e+00,1.739349738657386846e+00
