# frame_no,time,bDetected,angle_B,angle_L,angle_wrtB_L,angle_R,angle_wrtB_R,area_norm_L,area_norm_R,ax_ratio_L,ax_ratio_R
1.162000000000000000e+03,3.873333333333333428e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.073027019500732422e+02,7.269729804992675781e+01,1.067290191650390625e+02,7.327098083496093750e+01,1.616651272497265229e-02,1.335986030907738885e-05,1.485607192819164535e+00,1.623516877084344445e+00
1.163000000000000000e+03,3.876666666666666572e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.077627677917480469e+02,7.223723220825195312e+01,1.066892700195312500e+02,7.331072998046875000e+01,1.294599495238244087e-02,-1.251046042103662369e-03,1.493940106970635950e+00,1.624783800770656317e+00
1.164000000000000000e+03,3.879999999999999716e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.078399047851562500e+02,7.216009521484375000e+01,1.066279449462890625e+02,7.337205505371093750e+01,8.953617548344987992e-03,-2.963262368287580481e-03,1.499489570987484477e+00,1.624129202399798189e+00
1.165000000000000000e+03,3.883333333333333570e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.081238822937011719e+02,7.187611770629882812e+01,1.064343566894531250e+02,7.356564331054687500e+01,7.250203189289008282e-03,-7.768938286988848673e-04,1.505228360002007548e+00,1.616695150453407059e+00
1.166000000000000000e+03,3.886666666666666714e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.082734050750732422e+02,7.172659492492675781e+01,1.065151519775390625e+02,7.348484802246093750e+01,4.375691458382042522e-03,-2.093983310378822252e-03,1.509873734207445750e+00,1.616709927562646643e+00
1.167000000000000000e+03,3.889999999999999858e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.085051727294921875e+02,7.149482727050781250e+01,1.062834167480468750e+02,7.371658325195312500e+01,-1.772569743835633810e-03,-2.436426575615605744e-03,1.517794767686363677e+00,1.614530659821462155e+00
1.168000000000000000e+03,3.893333333333333002e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.084993705749511719e+02,7.150062942504882812e+01,1.063856658935546875e+02,7.361433410644531250e+01,-3.129978061208367641e-03,-9.086027768668786600e-04,1.521513316295446838e+00,1.609628788035537772e+00
1.169000000000000000e+03,3.896666666666666856e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.085733432769775391e+02,7.142665672302246094e+01,1.062052154541015625e+02,7.379478454589843750e+01,-8.559611330699302967e-03,-3.932371895812009874e-05,1.531129852019247783e+00,1.601108603206381709e+00
1.170000000000000000e+02,3.899999999999999911e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.067587261199951172e+02,7.324127388000488281e+01,1.064450683593750000e+02,7.355493164062500000e+01,5.786331474475276369e-03,-2.014957941478025694e-03,1.515407067675465846e+00,1.613722517386766864e+00
1.170000000000000000e+03,3.900000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.085766105651855469e+02,7.142338943481445312e+01,1.061308288574218750e+02,7.386917114257812500e+01,-1.359000685978649370e-02,-2.237162463933112960e-04,1.537023050657573497e+00,1.598554748493590916e+00
1.171000000000000000e+03,3.903333333333333144e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.086325092315673828e+02,7.136749076843261719e+01,1.060434875488281250e+02,7.395651245117187500e+01,-2.130860317425890132e-02,-1.013969935401273564e-03,1.550582343274184316e+00,1.597105909779370281e+00
1.172000000000000000e+03,3.906666666666666998e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.087921886444091797e+02,7.120781135559082031e+01,1.058553161621093750e+02,7.414468383789062500e+01,-2.700439493735233218e-02,-1.092995304302069905e-03,1.562098672566481605e+00,1.596220412518459808e+00
1.173000000000000000e+03,3.910000000000000142e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.097259368896484375e+02,7.027406311035156250e+01,1.034729003906250000e+02,7.652709960937500000e+01,-2.474204774173111021e-02,-8.822609872332798798e-04,1.553480239380318428e+00,1.579602835188189447e+00
1.174000000000000000e+03,3.913333333333333286e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,nan,nan
1.175000000000000000e+03,3.916666666666666430e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.101103954315185547e+02,6.988960456848144531e+01,1.042305908203125000e+02,7.576940917968750000e+01,-2.910704703681205735e-02,6.467098320540769392e-03,1.574036514949972210e+00,1.586934726438407939e+00
1.176000000000000000e+03,3.920000000000000284e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.093406486511230469e+02,7.065935134887695312e+01,1.041749725341796875e+02,7.582502746582031250e+01,-3.413744256589924808e-02,-1.461780359172452177e-03,1.577713623032201973e+00,1.593052727269481217e+00
1.177000000000000000e+03,3.923333333333333428e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.091660671234130859e+02,7.083393287658691406e+01,1.046857757568359375e+02,7.531422424316406250e+01,-2.846826665216606669e-02,5.782211790067202407e-03,1.574746569704272403e+00,1.587133893564490972e+00
1.178000000000000000e+03,3.926666666666666572e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.090367279052734375e+02,7.096327209472656250e+01,1.049231414794921875e+02,7.507685852050781250e+01,-2.918689458489280922e-02,5.308059576662424797e-03,1.573369060588127866e+00,1.586769732083172402e+00
1.179000000000000000e+03,3.929999999999999716e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.087252883911132812e+02,7.127471160888671875e+01,1.050206604003906250e+02,7.497933959960937500e+01,-3.067738214906678973e-02,2.120703030996976945e-03,1.571304933658542735e+00,1.591771636588519279e+00
1.180000000000000000e+02,3.933333333333333126e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.065504570007324219e+02,7.344954299926757812e+01,1.063296966552734375e+02,7.367030334472656250e+01,2.911819743568310175e-03,4.149020832784080202e-03,1.521778298770303461e+00,1.612214270981277675e+00
1.180000000000000000e+03,3.933333333333333570e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.086497020721435547e+02,7.135029792785644531e+01,1.050691375732421875e+02,7.493086242675781250e+01,-2.703101078671258164e-02,4.280729780952073453e-03,1.565774269211899439e+00,1.589174338131674524e+00
1.181000000000000000e+03,3.936666666666666714e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.084660587310791016e+02,7.153394126892089844e+01,1.053779754638671875e+02,7.462202453613281250e+01,-2.096259713257565480e-02,3.780235777913697713e-03,1.556440601494465392e+00,1.593027799356192320e+00
1.182000000000000000e+03,3.939999999999999858e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.084406051635742188e+02,7.155939483642578125e+01,1.054250488281250000e+02,7.457495117187500000e+01,-1.838085974463143576e-02,3.464134302310512784e-03,1.552427377568843525e+00,1.596179582336257008e+00
1.183000000000000000e+03,3.943333333333333002e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.082976341247558594e+02,7.170236587524414062e+01,1.057250518798828125e+02,7.427494812011718750e+01,-1.151397060968701799e-02,2.568513454768155558e-03,1.539055970761984193e+00,1.601146144217342915e+00
1.184000000000000000e+03,3.946666666666666856e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.081615734100341797e+02,7.183842658996582031e+01,1.057559051513671875e+02,7.424409484863281250e+01,-1.076872682760002600e-02,-6.451848805308911831e-04,1.535966261558477930e+00,1.605666526150849593e+00
1.185000000000000000e+03,3.950000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.081790084838867188e+02,7.182099151611328125e+01,1.060596160888671875e+02,7.394038391113281250e+01,-2.038728237438130857e-03,1.714105981106698381e-04,1.522394222621756388e+00,1.602516893939967657e+00
1.186000000000000000e+03,3.953333333333333144e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.080503349304199219e+02,7.194966506958007812e+01,1.061461639404296875e+02,7.385383605957031250e+01,2.502348075433420411e-04,-2.462768365249204307e-03,1.517104601096978644e+00,1.616450990756180373e+00
1.187000000000000000e+03,3.956666666666666998e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.076607055664062500e+02,7.233929443359375000e+01,1.062456970214843750e+02,7.375430297851562500e+01,3.098130689090058173e-03,-5.518415962746658909e-03,1.511124648151314975e+00,1.620101634027046433e+00
1.188000000000000000e+03,3.960000000000000142e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.077100410461425781e+02,7.228995895385742188e+01,1.062939453125000000e+02,7.370605468750000000e+01,6.504959407202017159e-03,-2.647160892684395552e-03,1.506847728119404373e+00,1.619718399828137256e+00
1.189000000000000000e+03,3.963333333333333286e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.074752063751220703e+02,7.252479362487792969e+01,1.064643554687500000e+02,7.353564453125000000e+01,8.234989615618247202e-03,-5.808175648716244407e-03,1.500127985691013910e+00,1.623564165613126997e+00
1.190000000000000000e+02,3.966666666666666785e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.065689182281494141e+02,7.343108177185058594e+01,1.062809753417968750e+02,7.371902465820312500e+01,-1.060903173143852921e-02,4.623173046188857813e-03,1.548557659198128711e+00,1.604160550524510231e+00
1.190000000000000000e+03,3.966666666666666430e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.073050384521484375e+02,7.269496154785156250e+01,1.065328979492187500e+02,7.346710205078125000e+01,1.007148322147547424e-02,-5.939884596884238525e-03,1.495251136604088149e+00,1.622958631167306098e+00
1.191000000000000000e+03,3.970000000000000284e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.072953910827636719e+02,7.270460891723632812e+01,1.063935699462890625e+02,7.360643005371093750e+01,1.236044626645694741e-02,-4.701820484105097807e-03,1.492405134161061131e+00,1.626045437837831065e+00
1.192000000000000000e+03,3.973333333333333428e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.071839962005615234e+02,7.281600379943847656e+01,1.065897827148437500e+02,7.341021728515625000e+01,1.606004932753165443e-02,-5.702808490181850154e-03,1.477219993080584270e+00,1.623153408605481074e+00
1.193000000000000000e+03,3.976666666666666572e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.070541210174560547e+02,7.294587898254394531e+01,1.066294250488281250e+02,7.337057495117187500e+01,2.055812786941384890e-02,1.040689656019428257e-03,1.474704472383548515e+00,1.623264921060544985e+00
1.194000000000000000e+03,3.979999999999999716e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.075230865478515625e+02,7.247691345214843750e+01,1.066654510498046875e+02,7.333454895019531250e+01,2.282047506503507434e-02,4.912932732158443311e-03,1.478728477134403141e+00,1.622109209668435303e+00
1.195000000000000000e+03,3.983333333333333570e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.065271301269531250e+02,7.347286987304687500e+01,1.072871856689453125e+02,7.271281433105468750e+01,2.013227427964985397e-02,8.826389182178359010e-04,1.472883159304743339e+00,1.623825435550917629e+00
1.196000000000000000e+03,3.986666666666666714e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.069483394622802734e+02,7.305166053771972656e+01,1.067511596679687500e+02,7.324884033203125000e+01,2.013227427964985397e-02,4.280729780952073453e-03,1.474690072870602275e+00,1.620013400251744784e+00
1.197000000000000000e+03,3.989999999999999858e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.069532814025878906e+02,7.304671859741210938e+01,1.066137542724609375e+02,7.338624572753906250e+01,1.861517086611562399e-02,3.042665668172932734e-03,1.472649501896859947e+00,1.620582512300939859e+00
1.198000000000000000e+03,3.993333333333333002e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.068796920776367188e+02,7.312030792236328125e+01,1.066680755615234375e+02,7.333192443847656250e+01,1.584712253264965523e-02,-3.932371895812009874e-05,1.473426394640093395e+00,1.622155263191989327e+00
1.199000000000000000e+03,3.996666666666666856e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.068908958435058594e+02,7.310910415649414062e+01,1.067782287597656250e+02,7.322177124023437500e+01,1.632620782113414909e-02,-5.398177219964961707e-04,1.476163076902647697e+00,1.622591645454242615e+00
1.200000000000000000e+01,4.000000000000000222e-01,1.000000000000000000e+00,0.000000000000000000e+00,1.093983135223388672e+02,7.060168647766113281e+01,1.062973327636718750e+02,7.370266723632812500e+01,-2.841503495344556776e-02,4.043653674249685082e-03,1.562179366024345706e+00,1.598780953580755115e+00
1.200000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.066833724975585938e+02,7.331662750244140625e+01,1.062779083251953125e+02,7.372209167480468750e+01,-1.571927480860646834e-02,5.755870000433603410e-03,1.554945900393450486e+00,1.599218206295439204e+00
1.200000000000000000e+03,4.000000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.070276546478271484e+02,7.297234535217285156e+01,1.067517395019531250e+02,7.324826049804687500e+01,1.547450064160616097e-02,-2.857895209753185794e-03,1.479539333979183802e+00,1.625507658023380486e+00
1.201000000000000000e+03,4.003333333333333144e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.071219406127929688e+02,7.287805938720703125e+01,1.066638183593750000e+02,7.333618164062500000e+01,1.747068934362488654e-02,8.036135493170396688e-04,1.478710926059301656e+00,1.619159680102256305e+00
1.202000000000000000e+03,4.006666666666666998e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.072945060729980469e+02,7.270549392700195312e+01,1.067027282714843750e+02,7.329727172851562500e+01,1.797639048146962987e-02,9.616642871186321332e-04,1.480990075807726791e+00,1.620567259686087391e+00
1.203000000000000000e+03,4.010000000000000142e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.074074840545654297e+02,7.259251594543457031e+01,1.066601867675781250e+02,7.333981323242187500e+01,1.574065913520865737e-02,-4.871341427292987187e-04,1.485213326569253534e+00,1.621765931429233198e+00
1.204000000000000000e+03,4.013333333333333286e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.075593280792236328e+02,7.244067192077636719e+01,1.065506134033203125e+02,7.344938659667968750e+01,1.467602516079867005e-02,-5.134759323628974989e-04,1.491564668372637792e+00,1.620515827744137827e+00
1.205000000000000000e+03,4.016666666666666430e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.076652030944824219e+02,7.233479690551757812e+01,1.064430541992187500e+02,7.355694580078125000e+01,8.474532259860494132e-03,-3.015945947554778041e-03,1.499160408387422816e+00,1.621923786163950609e+00
1.206000000000000000e+03,4.020000000000000284e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.079937934875488281e+02,7.200620651245117188e+01,1.064514770507812500e+02,7.354852294921875000e+01,7.436514134810756280e-03,-1.303729621370859713e-03,1.502506923067559841e+00,1.614899035855747123e+00
1.207000000000000000e+03,4.023333333333333428e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.082748756408691406e+02,7.172512435913085938e+01,1.064132995605468750e+02,7.358670043945312500e+01,2.432734455083815882e-03,-1.725198255508439546e-03,1.512656949044255406e+00,1.614848887750403694e+00
1.208000000000000000e+03,4.026666666666666572e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.083687400817871094e+02,7.163125991821289062e+01,1.063661193847656250e+02,7.363388061523437500e+01,-2.225039182959878421e-03,-3.832541426196339144e-03,1.517484237239991707e+00,1.616515765754451550e+00
1.209000000000000000e+03,4.029999999999999716e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.085793437957763672e+02,7.142065620422363281e+01,1.062637176513671875e+02,7.373628234863281250e+01,-5.578636202351338474e-03,-2.500580360269100220e-04,1.524756379135092432e+00,1.600637787872748241e+00
1.210000000000000000e+02,4.033333333333333215e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.060948886871337891e+02,7.390511131286621094e+01,1.070061492919921875e+02,7.299385070800781250e+01,-2.301201753331488103e-02,5.334401366296023794e-03,1.562507869140206340e+00,1.581948427222267695e+00
1.210000000000000000e+03,4.033333333333333570e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.087136974334716797e+02,7.128630256652832031e+01,1.061645812988281250e+02,7.383541870117187500e+01,-9.464550208947791754e-03,-9.612863561340761120e-04,1.531939344834796435e+00,1.603938911905727016e+00
1.211000000000000000e+03,4.036666666666666714e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.086069068908691406e+02,7.139309310913085938e+01,1.059859466552734375e+02,7.401405334472656250e+01,-1.766223181190469324e-02,-9.349445665004773318e-04,1.542276936542744892e+00,1.598951405361396683e+00
1.212000000000000000e+03,4.039999999999999858e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.086965045928955078e+02,7.130349540710449219e+01,1.058462219238281250e+02,7.415377807617187500e+01,-2.378387716476212249e-02,-3.817669841949037604e-04,1.555125939053173312e+00,1.594091638360800811e+00
1.213000000000000000e+03,4.043333333333333002e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.087672672271728516e+02,7.123273277282714844e+01,1.057266693115234375e+02,7.427333068847656250e+01,-2.697777908799208271e-02,5.401956529810523003e-04,1.560583503707178910e+00,1.589092541492924004e+00
1.214000000000000000e+03,4.046666666666666856e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.086089763641357422e+02,7.139102363586425781e+01,1.056233062744140625e+02,7.437669372558593750e+01,-3.027814440866304427e-02,1.830943345027390579e-03,1.562623234662679605e+00,1.583403360443697672e+00
1.215000000000000000e+03,4.050000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.085579700469970703e+02,7.144202995300292969e+01,1.054720611572265625e+02,7.452793884277343750e+01,-3.626671051471922619e-02,4.348284944466572878e-04,1.569020654779397894e+00,1.585597031733672280e+00
1.216000000000000000e+03,4.053333333333333144e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.088324069976806641e+02,7.116759300231933594e+01,1.054488830566406250e+02,7.455111694335937500e+01,-3.533515578711048100e-02,7.245881804162434365e-04,1.576211718343698109e+00,1.591569475379047027e+00
1.217000000000000000e+03,4.056666666666666998e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.105187892913818359e+02,6.948121070861816406e+01,1.038162536621093750e+02,7.618374633789062500e+01,-2.865457759768781296e-02,4.307071570585672450e-03,1.574353895972063766e+00,1.590055653229559551e+00
1.218000000000000000e+03,4.060000000000000142e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.101173076629638672e+02,6.988269233703613281e+01,1.040733337402343750e+02,7.592666625976562500e+01,-2.969259572273755254e-02,5.123667049227233553e-03,1.572141273484236379e+00,1.590271684862798907e+00
1.219000000000000000e+03,4.063333333333333286e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.094250583648681641e+02,7.057494163513183594e+01,1.046291046142578125e+02,7.537089538574218750e+01,-3.174201612347677531e-02,-1.251046042103662369e-03,1.565637274844153826e+00,1.590796643023415502e+00
1.220000000000000000e+02,4.066666666666666430e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.073893356323242188e+02,7.261066436767578125e+01,1.054566040039062500e+02,7.454339599609375000e+01,-2.828195570664431696e-02,1.018129065887819241e-02,1.572635793201869969e+00,1.580555492699551312e+00
1.220000000000000000e+03,4.066666666666666430e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.093335456848144531e+02,7.066645431518554688e+01,1.051132812500000000e+02,7.488671875000000000e+01,-2.979905912017855041e-02,3.358767143776117663e-03,1.569854390758482321e+00,1.593329924113015661e+00
1.221000000000000000e+03,4.070000000000000284e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.090933036804199219e+02,7.090669631958007812e+01,1.054428863525390625e+02,7.455711364746093750e+01,-2.168122506530239732e-02,4.939274521792042308e-03,1.562837990399765342e+00,1.595703988173221122e+00
1.222000000000000000e+03,4.073333333333333428e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.089441890716552734e+02,7.105581092834472656e+01,1.055690460205078125e+02,7.443095397949218750e+01,-2.077628618705390853e-02,3.780235777913697713e-03,1.559944689219007197e+00,1.600174640183017694e+00
1.223000000000000000e+03,4.076666666666666572e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.086778335571289062e+02,7.132216644287109375e+01,1.056329650878906250e+02,7.436703491210937500e+01,-1.428201894315298502e-02,4.781223783990450060e-03,1.549435008445540829e+00,1.603515647723854132e+00
1.224000000000000000e+03,4.079999999999999716e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.084241847991943359e+02,7.157581520080566406e+01,1.057776947021484375e+02,7.422230529785156250e+01,-1.140750721224601839e-02,2.621197034035353118e-03,1.541561547798808052e+00,1.609415717860333883e+00
1.225000000000000000e+03,4.083333333333333570e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.082323246002197266e+02,7.176767539978027344e+01,1.060956573486328125e+02,7.390434265136718750e+01,-5.898026394674334670e-03,-6.566550859171884507e-05,1.530274985250759112e+00,1.619096473662392954e+00
1.226000000000000000e+03,4.086666666666666714e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.081553325653076172e+02,7.184466743469238281e+01,1.062482604980468750e+02,7.375173950195312500e+01,-2.996898814407119443e-03,-1.066653514668471124e-03,1.526366885075574720e+00,1.620992595110465562e+00
1.227000000000000000e+03,4.089999999999999858e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.077778892517089844e+02,7.222211074829101562e+01,1.063142547607421875e+02,7.368574523925781250e+01,-2.863819567605870812e-03,-7.810151660869749102e-03,1.520406275070549151e+00,1.630081834741506253e+00
1.228000000000000000e+03,4.093333333333333002e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.080043773651123047e+02,7.199562263488769531e+01,1.065084686279296875e+02,7.349153137207031250e+01,5.014471843028034913e-03,6.982463907826446563e-04,1.509769584865292780e+00,1.618602001790218958e+00
1.229000000000000000e+03,4.096666666666666856e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.077758617401123047e+02,7.222413825988769531e+01,1.064994049072265625e+02,7.350059509277343750e+01,6.930812996966012086e-03,-1.540805728073248518e-03,1.504971349712200146e+00,1.622289013255546752e+00
1.230000000000000000e+02,4.099999999999999645e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.118891754150390625e+02,6.811082458496093750e+01,1.011211395263671875e+02,7.887886047363281250e+01,-5.308792731039702062e-02,-8.126253136472933597e-03,1.597930512827032024e+00,1.588103810150359507e+00
1.230000000000000000e+03,4.100000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.076908206939697266e+02,7.230917930603027344e+01,1.064262542724609375e+02,7.357374572753906250e+01,8.261605464978496668e-03,-4.174984691433123070e-03,1.503175935964540688e+00,1.628434766365886688e+00
1.231000000000000000e+03,4.103333333333333144e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.074921646118164062e+02,7.250783538818359375e+01,1.066364746093750000e+02,7.336352539062500000e+01,9.725477179792229449e-03,-2.120325100012420815e-03,1.497268383566431771e+00,1.625031226331806966e+00
1.232000000000000000e+03,4.106666666666666998e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.071225242614746094e+02,7.287747573852539062e+01,1.068612365722656250e+02,7.313876342773437500e+01,1.275968400686069287e-02,-4.886213011540289052e-03,1.490809525360085042e+00,1.628894030056215803e+00
1.233000000000000000e+03,4.110000000000000142e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.071370105743408203e+02,7.286298942565917969e+01,1.068138732910156250e+02,7.318612670898437500e+01,1.576727498456890683e-02,-2.620819103050796989e-03,1.483471583130514082e+00,1.624691706973470318e+00
1.234000000000000000e+03,4.113333333333333286e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.068165321350097656e+02,7.318346786499023438e+01,1.067089843750000000e+02,7.329101562500000000e+01,1.893456105843862106e-02,-2.357401206714809620e-03,1.472324413845562896e+00,1.619287734526659417e+00
1.235000000000000000e+03,4.116666666666666430e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.070267009735107422e+02,7.297329902648925781e+01,1.070449066162109375e+02,7.295509338378906250e+01,2.031858522517160370e-02,-4.254010060333919194e-03,1.468863428895629042e+00,1.622296960442978442e+00
1.236000000000000000e+03,4.120000000000000284e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.068771800994873047e+02,7.312281990051269531e+01,1.073629302978515625e+02,7.263706970214843750e+01,2.111706070597909463e-02,5.360743155929621924e-03,1.470287244185600306e+00,1.620805092519962409e+00
1.237000000000000000e+03,4.123333333333333428e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.068600292205810547e+02,7.313997077941894531e+01,1.075350952148437500e+02,7.246490478515625000e+01,2.308663355863756900e-02,9.022251914999846953e-03,1.470860211299503284e+00,1.609897031588230609e+00
1.238000000000000000e+03,4.126666666666666572e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.069401226043701172e+02,7.305987739562988281e+01,1.069128417968750000e+02,7.308715820312500000e+01,1.629959197177389962e-02,-5.661595116300949509e-04,1.477956608865283128e+00,1.626592907056892523e+00
1.239000000000000000e+03,4.129999999999999716e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.068073692321777344e+02,7.319263076782226562e+01,1.069096984863281250e+02,7.309030151367187500e+01,1.802962218019012880e-02,9.089807078514346812e-04,1.475020539904018380e+00,1.623754876772054434e+00
1.240000000000000000e+02,4.133333333333333748e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.141568908691406250e+02,6.584310913085937500e+01,9.957948303222656250e+01,8.042051696777343750e+01,-3.546823503391173527e-02,1.592380079900271653e-02,1.585261478222296017e+00,1.558950652143057836e+00
1.240000000000000000e+03,4.133333333333333570e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.069766693115234375e+02,7.302333068847656250e+01,1.069185485839843750e+02,7.308145141601562500e+01,1.757715274106588441e-02,-1.988616151844427131e-03,1.470570617405315472e+00,1.621975986656634783e+00
1.241000000000000000e+03,4.136666666666666714e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.071012191772460938e+02,7.289878082275390625e+01,1.069449768066406250e+02,7.305502319335937500e+01,1.773684783722738467e-02,3.148032826707327855e-03,1.475565132407051561e+00,1.622650269439772863e+00
1.242000000000000000e+03,4.139999999999999858e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.071982002258300781e+02,7.280179977416992188e+01,1.071821746826171875e+02,7.281782531738281250e+01,1.962657314180511064e-02,3.859261146814493837e-03,1.480616090602674628e+00,1.621035930107396883e+00
1.243000000000000000e+03,4.143333333333333002e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.073731403350830078e+02,7.262685966491699219e+01,1.070772399902343750e+02,7.292276000976562500e+01,2.029196937581135424e-02,3.595843250478506468e-03,1.481625552296514048e+00,1.624207094278147023e+00
1.244000000000000000e+03,4.146666666666666856e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.074383888244628906e+02,7.256161117553710938e+01,1.068139801025390625e+02,7.318601989746093750e+01,1.350492778894768486e-02,-3.027416152941075282e-04,1.491219070289292903e+00,1.627366230119315027e+00
1.245000000000000000e+03,4.150000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.077912635803222656e+02,7.220873641967773438e+01,1.067692413330078125e+02,7.323075866699218750e+01,1.198782437541345315e-02,5.665374426146509721e-04,1.496852070850297478e+00,1.623891452260562751e+00
1.246000000000000000e+03,4.153333333333333144e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.077965202331542969e+02,7.220347976684570312e+01,1.066188659667968750e+02,7.338113403320312500e+01,9.725477179792229449e-03,9.089807078514346812e-04,1.500641665461316610e+00,1.619730837223291697e+00
1.247000000000000000e+03,4.156666666666666998e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.078740119934082031e+02,7.212598800659179688e+01,1.065560302734375000e+02,7.344396972656250000e+01,6.558191105922516959e-03,3.558031255458610556e-04,1.504096585230440875e+00,1.617796749261606548e+00
1.248000000000000000e+03,4.160000000000000142e+01,1.000000000000000000e+00,0.000000000000000000e+00,1.082017440795898438e+02,7.179825592041015625e+01,1.065592651367187500e+02,7.344073486328125000e+01,1.288252932593079731e-03,-6.978684597980886351e-04,1.512753532470819007e+00,1.614619690924136597e+00
